out_0,out_1,out_2,out_3,out_4,out_5,out_6,out_7,out_8,out_9,out_10,out_11,out_12,out_13,out_14,out_15,out_16,out_17,out_18,out_19,out_20,out_21,out_22,out_23,out_24
0.9624491691629632,0.7260187637968989,0.1232884409547274,0.9002493516021761,0.7753386966353855,0.7562002496105964,0.8290920652377024,0.3465120035946025,0.727108269098561,0.4781393543199433,0.9053315325497618,0.8825618869685944,0.40437015084647565,0.7068811511355594,0.6523113715912409,1.381426298716623,1.0721630259669779,0.2083840699672355,1.3114096813282594,1.1272451655522115,1.099716096707349,1.0355411861499373,0.48450261117452664,0.8585541042013006,0.8863583188293678
0.5886742232539773,0.9638022289319846,0.47833480745658913,1.4529605971623845,0.46820135485119163,1.366989075525288,1.6537440775407213,0.8192870361283887,2.4100568262979256,1.0582633906111785,0.13693904664591322,0.290719365734741,0.1396407051472379,0.8125016622041443,0.18788789003512577,0.6128192057861479,1.2201407584173058,0.7375333494197495,1.5916452140383661,0.30633461163882975,0.5213915578703023,0.5653206069218799,0.2700148824409051,0.7506871673905967,0.39897528625506407
0.6607665417523918,0.8258977544644833,0.22040997867688283,0.2824366316713928,0.5133196468027389,1.1100989225513533,1.2817021935163853,0.7447195259950304,0.48235746084545833,0.6066747612313416,0.7587298400147862,0.9428300634695425,0.47990853643529247,0.6507805154631976,0.801937164987784,0.17460416792015665,0.21997926120339753,0.11241693767333104,0.3616396139898856,0.4532835771110876,0.7766190147346789,1.0988817949118854,0.44169548248563834,0.4530277936913022,0.48508569897842535
1.4001786327452497,0.7128096224350613,1.5024073054451206,0.4719490222854947,1.3543945958283345,1.5583967819998432,0.7173135602800993,1.5733290245594238,0.5017468931039218,1.4690097711725156,1.0940480911725003,0.42882363208673463,1.0693242067857927,0.38575713617305163,1.0205464098394752,1.723087702037926,0.5970692185120462,1.432044490124834,0.8183320536729743,1.4342094900100477,2.585881613387021,1.081405762925568,2.162891937855204,1.4326705553301184,2.0821637466653398
1.0387471584710637,0.7885687287689873,1.0110862354690224,1.8694535721657883,0.681443699841185,0.19559074941196827,0.236862588886503,0.055734856993546814,0.26491337529566195,0.1377374876578732,0.12529764371937124,0.1014202017669638,0.21865733395283993,0.43544596369635274,0.25763870800101907,0.47155213870721674,0.38614660397707185,0.5364783766756553,0.6493991661792853,0.33226693278018476,0.503754021494204,0.426716633060944,0.5279702947293585,1.2105212347303662,0.5652377258183391
2.240254709170348,1.0230859562801211,1.8719324736476226,1.8984595560184911,1.731825636289521,1.4080832539209653,0.6423772203380492,1.1513619934437922,1.2352288065434278,1.1101901706407136,1.9872781210741284,1.0642742934965348,1.7415446009920115,1.4506597193500632,1.3343849406016877,1.9221309739260544,0.8242019327525333,1.6748582514765273,1.654409343274017,1.5633980891708148,1.601270148012562,0.4700012229911129,1.246841018575924,1.1758408970226755,1.1133384164363898
1.7176389894581796,1.8457468228484994,1.2687602459808123,1.1311012815863233,1.5765675006869262,1.3899063393280953,1.279627417282811,1.1424165993650164,0.7274429542496568,1.4178883440030958,1.0591197815356248,0.9473387776410038,0.7776723391108662,0.6562906334542161,0.818605119850672,0.8965556411351819,0.8079227978680198,0.7144815906365933,0.6502518873162144,0.8950171794083995,1.003503973494899,1.1524065497888314,0.8452547843570407,0.329664524285207,1.1723035064831329
0.5685995323373979,0.8849794292148481,0.8032268300103277,0.4234227696682541,0.8898923196734396,0.6820788553996227,1.1358225263053794,0.8824969463631323,0.5627808290235924,1.2570691698130256,0.8379545627988169,1.0409422547637004,0.4011348880969039,0.5619445890688896,1.521703908272679,0.6208467410292824,1.1252674054404164,0.9184721494099132,0.4502604221044228,0.9664533175870833,0.9708644605058995,1.4029256849282195,1.05768800000296,0.5495587086022211,1.2655209386140083
1.2305217513035158,0.7559621354837328,0.6915616835713247,0.6373639937928723,0.5606401780628516,0.8794855142259136,0.29146733380880074,0.6770802015776627,0.6617847829788803,0.3375136823241779,1.4605063668326992,0.535629625105347,0.9564294262628287,0.9277401354602491,0.4934579766326266,1.974527413113148,1.2533220937859364,1.545916041751253,1.4694775875105757,1.3427954631933465,1.4751896067656902,0.7017760595571844,0.8646188476021591,0.8552187448924048,0.8048485376994775
1.2284928862242221,1.4903072506957356,1.3793776693471134,0.6482806854822601,1.6526740655418777,0.9839643200566307,1.0548178014026293,1.0470945396872013,0.6090693554021492,1.3460449435692339,0.9293478785804661,1.0722235980284551,1.2707469448597195,0.47482283234878936,1.0625445870553867,1.7214934450973953,1.3568634692394859,1.4368455889886038,0.9633879341556107,1.5301236917072623,1.405595043448124,1.0397080446371763,1.751455448520663,1.0025385874416584,1.4660582368725308
1.624368343132998,1.8552637259065343,1.7529833620987554,1.3904728177734593,1.889333428672718,0.8666077905580926,1.487932984930615,1.5093469001242785,0.7224824286573699,1.2219908166275122,0.3829319456310006,1.462918765489356,0.7644577388114205,0.8969093876602039,0.8194952315393723,1.441700504908504,1.9796690460283088,1.4604671471037207,1.4450448487998249,1.7783497323253523,0.756516593765371,0.9185111971533059,0.8980969291214588,0.6232379293801593,0.9046189887438512
0.9887741429074495,0.663328123480271,0.6315716979558058,0.5508830657344823,1.2112939639735094,0.8183006799142774,1.0719634057389384,0.9232522835759526,0.842592178494028,1.2441397992528551,1.210683221399383,0.4848300059415178,0.25060834219808825,0.31885149481303837,1.3238152278926771,1.1056521455845896,1.0545621151184275,1.1707177379383902,0.9412611877952382,1.5054134592974517,1.3806370776087822,0.790519474782427,0.8472813194876726,0.6940931064133065,1.6998159044498897
0.8599243359962166,0.8059199392974432,1.381776603044219,1.5560526198559197,1.2625078338966074,0.6018282326681114,0.7111858196542756,0.8705446823382905,1.0670937529317668,0.863712652057656,0.7531844172895704,0.2580150214809015,1.1912812937607096,1.4046229276732876,1.1068123247856603,0.6926260074998268,0.7144308430558799,0.9861745878121772,1.3669591126915306,1.1164379310211807,0.5149442862529041,0.5114327381319148,0.8378832847378803,1.1196754730460918,0.9391302250486778
0.5731689283136958,0.672644789111078,0.7537003540894157,0.5461158978302652,0.5314235590839222,1.5518332702284083,1.3773391749965123,1.4209635755118948,0.9397227813902355,1.1242090226757142,1.4862340726908119,1.121249391986553,1.3245888931061955,1.1058596088973531,0.9076197017900753,0.34157447808047275,0.3161443527907506,0.5606408126288118,0.2635553957725118,0.3682165088709095,0.9310498925663921,1.0784368179037638,0.838421745692805,0.7182269483364128,0.7065438931900765
0.8240333411201154,0.6523624954187982,0.5106513173459909,1.0956689064337608,1.0144428177258116,1.4574237975933386,0.8276738227790732,1.0286521638702373,1.3196183982545786,0.7743292926071681,1.7708324148991776,1.0863065932951521,1.08075563485767,1.6382128503901365,1.1579472271246298,1.2150538400925641,0.559017503042371,0.8539584554475109,0.9716358591109585,0.5924029727614316,1.8695969057298205,1.103066055224504,1.1636590019049238,1.7307336265651867,1.2638011589700808
0.5232230851509316,0.7088327569625368,0.6326485048681447,0.7742760764235702,0.8406796392905843,1.6178580242148664,1.8343762805408597,1.0955191257669539,1.4541888751574632,1.8338872720343358,1.1104954545566312,1.0313368755731371,0.808123906723454,1.1556377292411784,0.9833030448372504,0.29984392207939176,0.42935106592174077,0.19023961198714961,0.3183555382624064,0.31613282375179985,1.1928258457430438,1.3792916324954643,0.9333620141875631,1.3990335607080089,1.185662383531767
1.1186320003027153,1.2417102050170432,1.049297388300348,0.8728124327520694,0.8625815709843131,1.7564647408373335,1.8729351273972976,1.5675657751258363,1.0325181682840314,1.5165042835844396,0.5649158794993867,1.0205692551865684,0.5923296416940121,0.5345351175478594,0.7459918802135764,1.7834592435947136,1.4804431465464505,1.4560552638054107,0.7674358011168663,1.2722868545149846,1.3665615233885966,1.1286270789561044,1.3758032714078257,0.5793124496123303,1.5016839347231756
1.409213760225303,1.0963135435765172,0.7826353501200233,0.6320078622328751,0.741618257215709,1.2477201849886512,0.6715488941073038,0.6636054474641733,0.5520204693602091,0.8229872283609742,1.1919389874650617,1.2648299560693659,0.7242949808060509,0.4900546760301644,0.6232657796340929,1.234777544541659,1.093784280675285,0.8861157210205391,0.4374846942057554,0.7133370509047007,1.2306686822921107,1.3795832258221306,0.8304781662122441,0.475554145943865,0.5829041533889857
1.467383517259772,1.9891607969885294,1.2460016989061342,1.8256615133536145,1.1746902515843807,1.3056274711232676,1.512499568845191,0.6068305234242543,1.208100990560402,0.7562709893331196,1.758441598835986,2.0688799063249874,0.9539410020126924,1.6920359349197378,0.7188816397464632,1.354435331232052,1.7323063628486333,1.073340193281751,1.5398413074977313,0.8438547795944367,1.7226843059918542,1.9197625619605767,0.7717317535290154,1.492595031419988,0.8541942947159802
0.6031555104915207,0.40344258248906245,0.736262773912489,0.7721990664141979,1.2506091466037896,0.21726379567679227,0.4905656240165234,0.44110385499960225,0.442454010828444,0.6331334573521978,0.4815279944747717,0.2902745151054284,0.4233916460612798,0.512540215045371,0.9138920871489759,0.6417842273271811,1.0716959729736706,0.7425235451073358,0.6733370238511351,1.2685110441299836,0.8264791011676083,1.0571174417215061,0.5894062733712806,0.5669960334507298,1.3450364444166676
1.2151614154244281,1.287072940016954,1.691200295746811,1.3065745567677276,1.6449227398779678,1.5604302927745466,1.0107852283176615,1.7158563152919515,1.695345418165409,1.9313762438312925,0.8423742268736417,1.0355653079942182,1.1899984020737449,1.059993925488174,1.2993126987874337,1.0031242553047466,0.6594867711272545,1.0398854694045727,0.9217906274915678,1.0841770792866119,0.9864630092815851,0.8909209634524031,1.1650693702348907,1.0280468898126405,1.2389146527807
1.8286490618542655,1.3759410477386482,1.3198275319114696,0.7531046438537179,1.230129740759586,1.9714458023323425,1.2941433962974493,1.3395320171428189,0.8197393290308043,0.8326242200013401,1.756390337638143,1.2950656056583307,1.2761712579517126,0.7333493291213041,1.1687820368098132,0.9010895028913842,0.5546919052367935,0.7449834769141741,0.4711370762586147,0.6539129691390695,1.851136368649057,1.5153663566964257,1.4467623715148545,1.0353556838502689,1.3158372962759883
0.9655408841866623,1.021737151078884,1.2019158611391636,0.7507745764347185,0.7118987471000576,0.8170529251152207,0.8461199059018732,0.8948294298108808,0.6777826873676617,0.6314054329203098,0.5797812017106602,1.146569339069893,0.948126998069497,0.9818871484939361,1.2790905838390125,1.4451413584120976,1.0800662314899532,1.8434945606686148,1.2583684394441064,0.48118576901179666,0.3682212841024871,0.669719732427055,0.8232537628196416,0.8966000079554782,0.7588668905480973
1.2493901248348638,1.050123613177335,1.7115109489813192,1.2986281779794564,1.4632720328431763,0.8977158899420372,0.3285095151488033,1.0922442012454183,0.9442543384873612,1.4262471407883017,1.2096084978058612,0.9500940068359921,1.5362849768042655,1.1345236458808228,1.2610973352168586,1.3908699276664813,1.0308304054315738,1.7836167585015392,1.2690213325363702,1.6200454578641832,1.2674544540655104,1.0993368125899412,1.7359711759372698,1.2034351785842508,1.472614526471515
0.7139909281445567,1.023068115047257,0.7466275434828938,0.7398195892935899,0.8714327946281127,0.39915460052796986,0.7068053750589693,0.45593497582912385,0.5683103324041331,0.45448085587434767,0.7529740376113567,1.2278610507295837,0.7438770547944127,0.7098225820321659,1.093416965017977,1.11301534990989,1.7807570612191992,1.1594999105088506,1.335724204792322,1.3177892295181612,0.2119878225946147,0.39660931716288533,0.19967869818573594,0.24531350378435213,0.29726123983642055
1.4631794074451179,0.39777348888861874,0.6829135871739426,1.1537695360375437,1.1304459988524378,1.87937715616699,0.4592832278666958,1.0494231432800265,0.9349507581854332,1.2395863096768138,0.9385769144342683,0.21523645736282002,0.3881630085614838,0.6237393003965054,0.7048860915982392,1.9406607112176322,0.4634828070328862,1.11702177202291,1.0632337534574632,1.2326313520414212,1.9185223551186592,0.4164712653259993,1.1036539986023584,1.259604264810311,1.1467182830665361
1.0247489906055518,1.2657201782832757,1.173271796956774,0.7776796757869592,0.5746301069871215,0.6293091399298015,1.0891090721197456,0.8260608896268115,0.616672542009227,0.3812484976800374,1.2028596097787754,1.532213364251926,1.6134110505340198,1.0697233030139064,0.9213822323797858,0.4267326229618736,1.0454871658884213,0.701716898389554,0.48049456658249323,0.4422165495472691,0.8974096126270233,1.4260709116776091,1.3693635258118872,0.9868738634739891,0.767363772483162
0.7941855079046197,0.6108069427676249,0.19316528147363562,0.6344896045242022,0.920013387126035,0.864142672274187,0.5259165375419596,0.8886359838697947,0.4470663533029236,0.7798707050361529,1.4390401436363884,1.1858166098133,1.2283270411452678,1.1085979377110367,1.506531780171391,0.6398105168552615,0.3888773257533067,0.2506699012397464,0.4390691364775723,0.7532916511571471,1.6348784140873118,1.1061451345768878,1.2485102859869492,1.0936469247084506,1.740982420890411
1.2107302954165218,0.5897700709992579,0.6569339610997444,1.2802682331695523,1.1206173442567244,1.0754535466940003,0.547696485099666,0.7162231719827116,1.1138005107576137,1.1438791837472004,1.2164560113138492,0.8636768505867118,0.9009801135745603,1.0485207636925276,0.7794117074189636,1.4506125905359397,0.6470465950882625,0.771377263401829,1.4679148210962618,1.259639756332296,1.4767214036978766,1.1493849122738,1.0002391210661934,1.4976246755594362,1.0994943972021345
1.774721871992605,1.4859220944934448,0.7906892276043247,1.2853985470151594,1.4927904478869318,0.7236335583877574,0.5529453005822031,0.3844311925426356,0.5211712970960465,0.6307062777748427,0.8123089156328922,0.6572367240113531,0.8298937469714134,0.7558251252025618,0.7127025630187286,2.084851896927449,1.7861234746855867,1.3491070293127494,1.7285195550578063,1.8386937750912433,1.421265709537877,1.3207946182591999,0.8553386415274133,1.203075532013148,1.2073461604157962
0.8009306784536798,0.6785821511848998,0.2872641094017552,0.3024191836356213,0.2960153279089683,1.0357086634794317,1.0116665319692824,0.22463358330455954,0.38461946012909265,0.575797010513497,0.6245751333692553,0.5322862981801219,0.3247450021710285,0.32753486874345694,0.2963157066317423,1.8878558479164411,1.7646446388429227,0.7667324362392843,0.7904735860131467,1.0107519615408205,1.3104731870439181,1.2955980642441063,0.19792325806841726,0.279223208675718,0.6313674089894168
1.2938926410775013,0.6615504843620413,0.6016615796280068,1.2398649449796657,0.838243500414724,0.834138967286762,0.31455437792401253,0.7753228143552996,0.734797131167322,1.0252817627889734,0.814732702392659,0.6910748218695223,0.9574788165528415,1.3971972219456605,0.620386665209093,1.1370372059178249,0.7815527064787239,1.2837533251953945,1.614605431484508,1.090958860014439,0.4346218842967594,0.37242809158245344,0.6135145916036611,0.7446304566973041,0.4234278802584637
0.29654529632220766,0.5169858917280377,0.603559906513839,0.41723975348523923,0.24299013963709817,1.1720470097033369,2.169341645731129,2.4580609654571974,1.5258415599397515,1.1470575338126088,0.7827671016164857,1.5374338612064935,1.7171948937599573,0.9915503519160521,0.8318945897852907,0.879638340467088,1.2874569287707034,1.4491452662248236,1.062211956810105,0.7473706296937563,0.48367383278211323,1.3535669733776436,1.5064010946408524,0.579876118338484,0.8728857524610995
1.4007800416773784,1.862343901847197,1.3626630862514484,1.7658414413912256,0.7801441605538122,0.8388478578162145,0.9825107359904323,0.8583568240635594,1.5280391810816911,0.46572575347478085,0.49803333749732764,0.714501719397703,0.8289638409676147,1.3449214188880703,0.6253277932263761,0.46437420812961605,0.5789941509032384,0.6851200712682727,1.1508980932595485,0.44831112362609254,0.870497026253164,1.3921129002554578,1.1982451553732167,1.354933275710873,0.901876617477251
0.403619859049373,0.42689617961401305,0.3161640755931721,0.5272132819449633,0.8174123695345675,0.3587069730752448,0.7033843080096667,0.39158701708454996,0.6235841294159834,0.7512879204759686,0.7536240701017595,1.0327369395411399,0.9247043905716128,1.2115742225148276,0.7366360086075636,0.08859353825268561,0.555617872067721,0.07445604489995618,0.40157564675585466,0.6516057400180705,0.7262166254789653,1.3759513262841485,0.912620714633287,1.4665087215053594,1.0235808314879775
1.5713465239503202,0.715546063664615,1.043436972114113,0.5678281998331991,1.30869733254705,0.7662837896920955,0.5619011509354728,0.6379947356499875,0.3252348213850826,0.7889233655812198,1.4863079731266955,0.8423882482062877,1.0008719872838945,0.707427373004878,1.0134525746998573,0.5606934294604566,0.4597040348196445,0.5542338271087431,0.38018241249408313,0.6888263708861473,0.31673039345095566,0.7516993153068223,0.6056372511390622,0.7453277268652668,0.4318259352483125
0.9877511439266622,0.6919872027615683,0.546756787534417,1.0792725827760024,0.5867340619626484,1.1815531043893248,1.468454546742906,0.9389715886885813,0.6282954714750106,0.9338452011410906,0.8905227865571298,0.873976146840703,0.8138074581199197,0.6487386833526947,1.053474994520722,1.279879679395038,1.5195474510001223,0.8508501420981412,0.7426083686303824,1.0674630567312524,1.386025948616459,1.487075657165937,1.1424233132809618,0.9197744567934932,1.414311662390466
